Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
SK5,NOX,24/12/2018 00:00,218.00000,ug m-3 as NO2,R
SK5,NOX,25/12/2018 00:00,138.60001,ug m-3 as NO2,R
SK5,NOX,26/12/2018 00:00,54.90000,ug m-3 as NO2,R
SK5,NOX,27/12/2018 00:00,248.80000,ug m-3 as NO2,R
SK5,NOX,28/12/2018 00:00,121.90000,ug m-3 as NO2,R
SK5,NOX,29/12/2018 00:00,55.20000,ug m-3 as NO2,R
SK5,NOX,30/12/2018 00:00,42.20000,ug m-3 as NO2,R
SK5,NOX,31/12/2018 00:00,51.80000,ug m-3 as NO2,R
SK5,NOX,01/01/2019 00:00,50.70000,ug m-3 as NO2,R
SK5,NOX,02/01/2019 00:00,142.10001,ug m-3 as NO2,R
SK5,NOX,03/01/2019 00:00,174.70000,ug m-3 as NO2,R
SK5,NOX,04/01/2019 00:00,164.60001,ug m-3 as NO2,R
SK5,NOX,05/01/2019 00:00,107.50000,ug m-3 as NO2,R
SK5,NOX,06/01/2019 00:00,78.20000,ug m-3 as NO2,R
SK5,NOX,07/01/2019 00:00,33.40000,ug m-3 as NO2,R
SK5,NOX,08/01/2019 00:00,114.80000,ug m-3 as NO2,R
SK5,NOX,09/01/2019 00:00,150.10001,ug m-3 as NO2,R
SK5,NOX,10/01/2019 00:00,158.60001,ug m-3 as NO2,R
SK5,NOX,11/01/2019 00:00,155.39999,ug m-3 as NO2,R
SK5,NOX,12/01/2019 00:00,33.60000,ug m-3 as NO2,R
SK5,NOX,13/01/2019 00:00,26.80000,ug m-3 as NO2,R
SK5,NOX,14/01/2019 00:00,95.90000,ug m-3 as NO2,R
