TravelDate,DayOfWeek,Station,EntryTapCount,ExitTapCount,Borough
20240225,Sunday,Aldgate,5974,6379,City of London
20240225,Sunday,Bank,10935,12213,City of London
20240225,Sunday,Barbican,3349,3489,City of London
20240225,Sunday,Blackfriars,6828,5779,City of London
20240225,Sunday,Cannon Street,1143,1099,City of London
20240225,Sunday,Chancery Lane,2875,2676,City of London
20240225,Sunday,Liverpool Street,41505,40773,City of London
20240225,Sunday,Mansion House,2622,2529,City of London
20240225,Sunday,Monument,8380,6541,City of London
20240225,Sunday,Moorgate,8802,12034,City of London
20240226,Monday,Aldgate,9982,10497,City of London
20240226,Monday,Bank,45870,48853,City of London
20240226,Monday,Barbican,8220,8888,City of London
20240226,Monday,Blackfriars,16132,15539,City of London
20240226,Monday,Cannon Street,6866,6273,City of London
20240226,Monday,Chancery Lane,13159,13959,City of London
20240226,Monday,Liverpool Street,78978,80136,City of London
20240226,Monday,Mansion House,6838,7423,City of London
20240226,Monday,Monument,12457,11716,City of London
20240226,Monday,Moorgate,37011,39673,City of London
20240227,Tuesday,Aldgate,12449,13860,City of London
20240227,Tuesday,Bank,61829,64178,City of London
20240227,Tuesday,Barbican,9983,10517,City of London
20240227,Tuesday,Blackfriars,19371,18953,City of London
20240227,Tuesday,Cannon Street,9759,8210,City of London
20240227,Tuesday,Chancery Lane,16169,17125,City of London
20240227,Tuesday,Liverpool Street,96892,97821,City of London
20240227,Tuesday,Mansion House,8692,9494,City of London
20240227,Tuesday,Monument,16917,15422,City of London
20240227,Tuesday,Moorgate,47311,51272,City of London
20240228,Wednesday,Aldgate,12598,13617,City of London
20240228,Wednesday,Bank,61028,63696,City of London
20240228,Wednesday,Barbican,10360,10713,City of London
20240228,Wednesday,Blackfriars,20480,19296,City of London
20240228,Wednesday,Cannon Street,9478,8144,City of London
20240228,Wednesday,Chancery Lane,16108,17159,City of London
20240228,Wednesday,Liverpool Street,101249,100373,City of London
20240228,Wednesday,Mansion House,8462,9168,City of London
20240228,Wednesday,Monument,16838,15737,City of London
20240228,Wednesday,Moorgate,47599,51967,City of London
20240229,Thursday,Aldgate,13076,14124,City of London
20240229,Thursday,Bank,67021,68738,City of London
20240229,Thursday,Barbican,11155,11641,City of London
20240229,Thursday,Blackfriars,21518,21351,City of London
20240229,Thursday,Cannon Street,9521,10634,City of London
20240229,Thursday,Chancery Lane,18005,18571,City of London
20240229,Thursday,Liverpool Street,107068,108237,City of London
20240229,Thursday,Mansion House,8828,10225,City of London
20240229,Thursday,Monument,18083,16628,City of London
20240229,Thursday,Moorgate,49612,54815,City of London
20240301,Friday,Aldgate,8953,10196,City of London
20240301,Friday,Bank,37296,40332,City of London
20240301,Friday,Barbican,7741,8286,City of London
20240301,Friday,Blackfriars,14820,14204,City of London
20240301,Friday,Cannon Street,6088,4884,City of London
20240301,Friday,Chancery Lane,10906,11905,City of London
20240301,Friday,Liverpool Street,84021,82889,City of London
20240301,Friday,Mansion House,5818,6421,City of London
20240301,Friday,Monument,12024,11216,City of London
20240301,Friday,Moorgate,29540,33034,City of London
20240302,Saturday,Aldgate,6549,7843,City of London
20240302,Saturday,Bank,17210,19117,City of London
20240302,Saturday,Barbican,4572,4947,City of London
20240302,Saturday,Blackfriars,12719,11320,City of London
20240302,Saturday,Cannon Street,3256,2900,City of London
20240302,Saturday,Chancery Lane,5008,4917,City of London
20240302,Saturday,Liverpool Street,71912,71994,City of London
20240302,Saturday,Mansion House,3740,4083,City of London
20240302,Saturday,Monument,11112,10336,City of London
20240302,Saturday,Moorgate,13399,18723,City of London
20240303,Sunday,Aldgate,4739,5482,City of London
20240303,Sunday,Bank,10586,12277,City of London
20240303,Sunday,Barbican,3083,3256,City of London
20240303,Sunday,Blackfriars,8485,7319,City of London
20240303,Sunday,Cannon Street,1076,954,City of London
20240303,Sunday,Chancery Lane,2611,2567,City of London
20240303,Sunday,Liverpool Street,44116,44936,City of London
20240303,Sunday,Mansion House,2509,2758,City of London
20240303,Sunday,Monument,7874,6979,City of London
20240303,Sunday,Moorgate,9265,10815,City of London
20240304,Monday,Aldgate,9863,10695,City of London
20240304,Monday,Bank,42725,44803,City of London
20240304,Monday,Barbican,8238,8530,City of London
20240304,Monday,Blackfriars,15639,15304,City of London
20240304,Monday,Cannon Street,6841,6015,City of London
20240304,Monday,Chancery Lane,12543,13523,City of London
20240304,Monday,Liverpool Street,76722,80115,City of London
20240304,Monday,Mansion House,6886,7388,City of London
20240304,Monday,Monument,12527,11657,City of London
20240304,Monday,Moorgate,37223,40301,City of London
20240305,Tuesday,Aldgate,12515,14031,City of London
20240305,Tuesday,Bank,61494,63548,City of London
20240305,Tuesday,Barbican,9584,10190,City of London
20240305,Tuesday,Blackfriars,19464,18783,City of London
20240305,Tuesday,Cannon Street,8803,8015,City of London
20240305,Tuesday,Chancery Lane,16370,17577,City of London
20240305,Tuesday,Liverpool Street,97953,100337,City of London
20240305,Tuesday,Mansion House,8787,9980,City of London
20240305,Tuesday,Monument,16461,15385,City of London
20240305,Tuesday,Moorgate,47843,51988,City of London
20240306,Wednesday,Aldgate,12519,14043,City of London
20240306,Wednesday,Bank,61910,63805,City of London
20240306,Wednesday,Barbican,9647,10116,City of London
20240306,Wednesday,Blackfriars,20799,19081,City of London
20240306,Wednesday,Cannon Street,8764,7832,City of London
20240306,Wednesday,Chancery Lane,16109,17724,City of London
20240306,Wednesday,Liverpool Street,101284,100221,City of London
20240306,Wednesday,Mansion House,8564,9533,City of London
20240306,Wednesday,Monument,16744,15896,City of London
20240306,Wednesday,Moorgate,47102,51086,City of London
20240307,Thursday,Aldgate,12998,14839,City of London
20240307,Thursday,Bank,66095,67928,City of London
20240307,Thursday,Barbican,10426,11128,City of London
20240307,Thursday,Blackfriars,20934,19885,City of London
20240307,Thursday,Cannon Street,9165,8187,City of London
20240307,Thursday,Chancery Lane,16870,18244,City of London
20240307,Thursday,Liverpool Street,108099,108646,City of London
20240307,Thursday,Mansion House,8870,10584,City of London
20240307,Thursday,Monument,17994,16922,City of London
20240307,Thursday,Moorgate,49149,54596,City of London
20240308,Friday,Aldgate,9818,12000,City of London
20240308,Friday,Bank,38870,41189,City of London
20240308,Friday,Barbican,7806,8152,City of London
20240308,Friday,Blackfriars,15353,14585,City of London
20240308,Friday,Cannon Street,6145,5388,City of London
20240308,Friday,Chancery Lane,11259,11951,City of London
20240308,Friday,Liverpool Street,84332,84727,City of London
20240308,Friday,Mansion House,5947,6657,City of London
20240308,Friday,Monument,13181,12209,City of London
20240308,Friday,Moorgate,29791,33154,City of London
20240309,Saturday,Aldgate,6099,8054,City of London
20240309,Saturday,Bank,17527,21429,City of London
20240309,Saturday,Barbican,4958,4954,City of London
20240309,Saturday,Blackfriars,6635,5065,City of London
20240309,Saturday,Cannon Street,953,888,City of London
20240309,Saturday,Chancery Lane,4849,4964,City of London
20240309,Saturday,Liverpool Street,66286,70691,City of London
20240309,Saturday,Mansion House,2031,1767,City of London
20240309,Saturday,Monument,8064,5099,City of London
20240309,Saturday,Moorgate,13681,16120,City of London
20240310,Sunday,Aldgate,4170,4983,City of London
20240310,Sunday,Bank,10783,12854,City of London
20240310,Sunday,Barbican,3386,3621,City of London
20240310,Sunday,Blackfriars,2789,2172,City of London
20240310,Sunday,Cannon Street,540,492,City of London
20240310,Sunday,Chancery Lane,2670,2662,City of London
20240310,Sunday,Liverpool Street,43514,45232,City of London
20240310,Sunday,Mansion House,1185,1031,City of London
20240310,Sunday,Monument,4934,3149,City of London
20240310,Sunday,Moorgate,8400,9160,City of London
20240311,Monday,Aldgate,9803,11511,City of London
20240311,Monday,Bank,45493,48364,City of London
20240311,Monday,Barbican,8151,8613,City of London
20240311,Monday,Blackfriars,16633,15776,City of London
20240311,Monday,Cannon Street,6910,6045,City of London
20240311,Monday,Chancery Lane,12917,13737,City of London
20240311,Monday,Liverpool Street,77586,79535,City of London
20240311,Monday,Mansion House,6977,7493,City of London
20240311,Monday,Monument,13271,11925,City of London
20240311,Monday,Moorgate,36373,39065,City of London
20240312,Tuesday,Aldgate,12687,14210,City of London
20240312,Tuesday,Bank,61709,64707,City of London
20240312,Tuesday,Barbican,10375,10880,City of London
20240312,Tuesday,Blackfriars,20516,19785,City of London
20240312,Tuesday,Cannon Street,9197,8211,City of London
20240312,Tuesday,Chancery Lane,18252,17767,City of London
20240312,Tuesday,Liverpool Street,97041,98456,City of London
20240312,Tuesday,Mansion House,8626,9913,City of London
20240312,Tuesday,Monument,16400,15824,City of London
20240312,Tuesday,Moorgate,48193,52236,City of London
20240313,Wednesday,Aldgate,12618,13876,City of London
20240313,Wednesday,Bank,60117,63713,City of London
20240313,Wednesday,Barbican,9652,9982,City of London
20240313,Wednesday,Blackfriars,19707,18984,City of London
20240313,Wednesday,Cannon Street,8799,7651,City of London
20240313,Wednesday,Chancery Lane,15985,17117,City of London
20240313,Wednesday,Liverpool Street,97809,98848,City of London
20240313,Wednesday,Mansion House,8589,9372,City of London
20240313,Wednesday,Monument,16066,15136,City of London
20240313,Wednesday,Moorgate,46727,51250,City of London
20240314,Thursday,Aldgate,12381,12957,City of London
20240314,Thursday,Bank,63279,65680,City of London
20240314,Thursday,Barbican,10490,10961,City of London
20240314,Thursday,Blackfriars,20364,19701,City of London
20240314,Thursday,Cannon Street,8857,8153,City of London
20240314,Thursday,Chancery Lane,16656,17817,City of London
20240314,Thursday,Liverpool Street,105296,105864,City of London
20240314,Thursday,Mansion House,8866,10118,City of London
20240314,Thursday,Monument,17938,16573,City of London
20240314,Thursday,Moorgate,48077,51351,City of London
20240315,Friday,Aldgate,9004,11312,City of London
20240315,Friday,Bank,36941,39570,City of London
20240315,Friday,Barbican,7985,8134,City of London
20240315,Friday,Blackfriars,15857,14770,City of London
20240315,Friday,Cannon Street,6159,5085,City of London
20240315,Friday,Chancery Lane,11176,11703,City of London
20240315,Friday,Liverpool Street,83742,81273,City of London
20240315,Friday,Mansion House,5768,6539,City of London
20240315,Friday,Monument,12869,11553,City of London
20240315,Friday,Moorgate,30204,33203,City of London
20240316,Saturday,Aldgate,0,5,City of London
20240316,Saturday,Bank,22386,25145,City of London
20240316,Saturday,Blackfriars,7900,7231,City of London
20240316,Saturday,Cannon Street,2218,2347,City of London
20240316,Saturday,Chancery Lane,5856,5973,City of London
20240316,Saturday,Liverpool Street,69828,68369,City of London
20240316,Saturday,Mansion House,2524,3214,City of London
20240316,Saturday,Monument,10195,7422,City of London
20240316,Saturday,Moorgate,15119,20407,City of London
20240317,Sunday,Bank,16613,15129,City of London
20240317,Sunday,Blackfriars,4383,4716,City of London
20240317,Sunday,Cannon Street,1013,1207,City of London
20240317,Sunday,Chancery Lane,3039,3041,City of London
20240317,Sunday,Liverpool Street,41798,41903,City of London
20240317,Sunday,Mansion House,1050,2134,City of London
20240317,Sunday,Monument,4874,4853,City of London
20240317,Sunday,Moorgate,9128,11258,City of London
20240318,Monday,Aldgate,9896,11365,City of London
20240318,Monday,Bank,44971,47530,City of London
20240318,Monday,Barbican,8396,8794,City of London
20240318,Monday,Blackfriars,16061,15701,City of London
20240318,Monday,Cannon Street,6663,6113,City of London
20240318,Monday,Chancery Lane,12797,13741,City of London
20240318,Monday,Liverpool Street,77625,81462,City of London
20240318,Monday,Mansion House,6852,7638,City of London
20240318,Monday,Monument,13034,12252,City of London
20240318,Monday,Moorgate,36754,40044,City of London
20240319,Tuesday,Aldgate,12902,14919,City of London
20240319,Tuesday,Bank,61796,63926,City of London
20240319,Tuesday,Barbican,10067,10320,City of London
20240319,Tuesday,Blackfriars,19977,19276,City of London
20240319,Tuesday,Cannon Street,8846,8288,City of London
20240319,Tuesday,Chancery Lane,16274,17352,City of London
20240319,Tuesday,Liverpool Street,97394,98880,City of London
20240319,Tuesday,Mansion House,8447,8985,City of London
20240319,Tuesday,Monument,17014,15672,City of London
20240319,Tuesday,Moorgate,47863,51991,City of London
20240320,Wednesday,Aldgate,12171,13744,City of London
20240320,Wednesday,Bank,59515,60719,City of London
20240320,Wednesday,Barbican,10069,10269,City of London
20240320,Wednesday,Blackfriars,20345,19643,City of London
20240320,Wednesday,Cannon Street,8887,8460,City of London
20240320,Wednesday,Chancery Lane,16132,17259,City of London
20240320,Wednesday,Liverpool Street,99674,101019,City of London
20240320,Wednesday,Mansion House,8655,10211,City of London
20240320,Wednesday,Monument,16449,16267,City of London
20240320,Wednesday,Moorgate,47286,51592,City of London
20240321,Thursday,Aldgate,12579,14590,City of London
20240321,Thursday,Bank,62006,67540,City of London
20240321,Thursday,Barbican,10598,11050,City of London
20240321,Thursday,Blackfriars,20506,19795,City of London
20240321,Thursday,Cannon Street,9680,8180,City of London
20240321,Thursday,Chancery Lane,16780,17955,City of London
20240321,Thursday,Liverpool Street,107099,106627,City of London
20240321,Thursday,Mansion House,9314,10103,City of London
20240321,Thursday,Monument,17088,16329,City of London
20240321,Thursday,Moorgate,49001,53691,City of London
20240322,Friday,Aldgate,9457,11714,City of London
20240322,Friday,Bank,37506,39937,City of London
20240322,Friday,Barbican,8535,8761,City of London
20240322,Friday,Blackfriars,14534,14203,City of London
20240322,Friday,Cannon Street,5844,5107,City of London
20240322,Friday,Chancery Lane,11179,12067,City of London
20240322,Friday,Liverpool Street,84924,84445,City of London
20240322,Friday,Mansion House,5628,6340,City of London
20240322,Friday,Monument,12304,11272,City of London
20240322,Friday,Moorgate,30419,34141,City of London
20240323,Saturday,Aldgate,6492,7923,City of London
20240323,Saturday,Bank,16104,17968,City of London
20240323,Saturday,Barbican,5210,5616,City of London
20240323,Saturday,Blackfriars,12329,10131,City of London
20240323,Saturday,Cannon Street,1902,1825,City of London
20240323,Saturday,Chancery Lane,5033,4868,City of London
20240323,Saturday,Liverpool Street,67323,67949,City of London
20240323,Saturday,Mansion House,3754,4142,City of London
