date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2018-11-27,-169.2,-151.42,-1272.34,38.55,-642.29,-40.4,-9.21,2.05,-0.65,-0.95,-1.97,-51.13,-2078.64
2018-11-28,-166.16,-151.0,-1269.61,45.64,-645.36,-40.18,-9.1,2.57,-0.64,-0.96,-1.99,-50.32,-2070.63
2018-11-29,-162.9,-150.43,-1265.72,52.91,-647.96,-39.93,-8.99,3.1,-0.64,-0.97,-2.02,-49.44,-2060.64
2018-11-30,-159.4,-149.72,-1260.71,60.34,-650.12,-39.63,-8.86,3.64,-0.63,-0.98,-2.04,-48.49,-2048.7
2018-12-01,-155.68,-148.89,-1254.59,67.93,-651.84,-39.3,-8.72,4.2,-0.63,-0.98,-2.05,-47.48,-2034.87
2018-12-02,-151.75,-147.92,-1247.4,75.67,-653.13,-38.93,-8.56,4.77,-0.62,-0.99,-2.07,-46.41,-2019.19
2018-12-03,-147.6,-146.82,-1239.17,83.55,-654.0,-38.52,-8.4,5.35,-0.62,-0.99,-2.09,-45.28,-2001.71
2018-12-04,-143.26,-145.59,-1229.91,91.56,-654.44,-38.08,-8.24,5.94,-0.61,-1.0,-2.11,-44.09,-1982.48
2018-12-05,-138.71,-144.25,-1219.65,99.69,-654.48,-37.6,-8.06,6.54,-0.6,-1.0,-2.12,-42.85,-1961.54
2018-12-06,-133.98,-142.78,-1208.43,107.95,-654.12,-37.09,-7.87,7.14,-0.59,-1.01,-2.13,-41.55,-1938.94
2018-12-07,-129.06,-141.2,-1196.26,116.31,-653.37,-36.55,-7.67,7.76,-0.58,-1.01,-2.15,-40.2,-1914.73
2018-12-08,-123.96,-139.51,-1183.17,124.77,-652.23,-35.97,-7.47,8.38,-0.57,-1.01,-2.16,-38.81,-1888.96
2018-12-09,-118.7,-137.71,-1169.2,133.32,-650.72,-35.37,-7.26,9.02,-0.56,-1.02,-2.17,-37.36,-1861.66
2018-12-10,-113.26,-135.8,-1154.36,141.96,-648.84,-34.73,-7.04,9.65,-0.55,-1.02,-2.18,-35.87,-1832.9
2018-12-11,-107.67,-133.79,-1138.68,150.68,-646.59,-34.07,-6.81,10.3,-0.54,-1.02,-2.19,-34.34,-1802.71
2018-12-12,-101.93,-131.68,-1122.18,159.47,-643.99,-33.38,-6.58,10.95,-0.53,-1.02,-2.2,-32.76,-1771.15
2018-12-13,-96.04,-129.47,-1104.91,168.32,-641.05,-32.66,-6.34,11.6,-0.52,-1.02,-2.21,-31.14,-1738.25
2018-12-14,-90.02,-127.17,-1086.87,177.22,-637.77,-31.92,-6.09,12.26,-0.51,-1.02,-2.21,-29.49,-1704.07
2018-12-15,-83.86,-124.78,-1068.1,186.17,-634.16,-31.15,-5.84,12.93,-0.5,-1.02,-2.22,-27.79,-1668.66
2018-12-16,-77.57,-122.31,-1048.62,195.16,-630.22,-30.36,-5.58,13.59,-0.48,-1.02,-2.23,-26.07,-1632.06
2018-12-17,-71.17,-119.75,-1028.46,204.18,-625.97,-29.54,-5.31,14.26,-0.47,-1.02,-2.23,-24.31,-1594.31
2018-12-18,-64.65,-117.11,-1007.64,213.22,-621.42,-28.71,-5.04,14.93,-0.46,-1.01,-2.23,-22.52,-1555.47
2018-12-19,-58.02,-114.39,-986.2,222.27,-616.57,-27.85,-4.77,15.61,-0.44,-1.01,-2.23,-20.7,-1515.58
2018-12-20,-51.29,-111.6,-964.15,231.33,-611.42,-26.97,-4.49,16.28,-0.43,-1.01,-2.24,-18.86,-1474.7
2018-12-21,-44.47,-108.74,-941.53,240.4,-606.0,-26.08,-4.21,16.96,-0.41,-1.01,-2.24,-16.99,-1432.85
2018-12-22,-37.56,-105.81,-918.36,249.45,-600.29,-25.16,-3.92,17.63,-0.4,-1.0,-2.24,-15.09,-1390.1
2018-12-23,-30.57,-102.81,-894.66,258.48,-594.32,-24.23,-3.63,18.3,-0.38,-1.0,-2.24,-13.18,-1346.49
2018-12-24,-23.51,-99.75,-870.47,267.49,-588.09,-23.29,-3.33,18.97,-0.37,-0.99,-2.23,-11.24,-1302.07
2018-12-25,-16.37,-96.64,-845.8,276.47,-581.61,-22.33,-3.04,19.64,-0.35,-0.99,-2.23,-9.29,-1256.89
2018-12-26,-9.17,-93.47,-820.69,285.4,-574.89,-21.35,-2.73,20.31,-0.34,-0.98,-2.23,-7.33,-1210.98
2018-12-27,-1.92,-90.25,-795.17,294.29,-567.93,-20.36,-2.43,20.97,-0.32,-0.98,-2.22,-5.35,-1164.4
2018-12-28,5.38,-86.98,-769.24,303.12,-560.74,-19.36,-2.13,21.63,-0.31,-0.97,-2.22,-3.35,-1117.2
2018-12-29,12.73,-83.67,-742.96,311.89,-553.33,-18.35,-1.82,22.29,-0.29,-0.97,-2.21,-1.35,-1069.42
2018-12-30,20.11,-80.31,-716.33,320.59,-545.71,-17.33,-1.51,22.94,-0.27,-0.96,-2.21,0.66,-1021.11
2018-12-31,27.52,-76.92,-689.38,329.2,-537.88,-16.3,-1.2,23.58,-0.26,-0.95,-2.2,2.67,-972.31
2019-01-01,34.96,-73.49,-662.16,337.73,-529.86,-15.27,-0.89,24.22,-0.24,-0.95,-2.19,4.69,-923.08
2019-01-02,42.41,-70.02,-634.66,346.16,-521.65,-14.22,-0.58,24.86,-0.22,-0.94,-2.18,6.72,-873.46
2019-01-03,49.88,-66.53,-606.94,354.49,-513.26,-13.17,-0.26,25.48,-0.21,-0.93,-2.17,8.74,-823.49
2019-01-04,57.34,-63.01,-579.0,362.71,-504.69,-12.11,0.05,26.1,-0.19,-0.92,-2.16,10.76,-773.24
2019-01-05,64.81,-59.47,-550.88,370.81,-495.96,-11.05,0.36,26.7,-0.17,-0.91,-2.15,12.78,-722.73
2019-01-06,72.27,-55.91,-522.61,378.78,-487.07,-9.99,0.67,27.3,-0.15,-0.9,-2.14,14.79,-672.02
2019-01-07,79.72,-52.33,-494.2,386.61,-478.03,-8.93,0.99,27.89,-0.14,-0.9,-2.13,16.79,-621.15
2019-01-08,87.14,-48.74,-465.69,394.31,-468.85,-7.86,1.3,28.47,-0.12,-0.89,-2.11,18.79,-570.18
2019-01-09,94.54,-45.14,-437.1,401.85,-459.53,-6.79,1.61,29.04,-0.1,-0.88,-2.1,20.77,-519.15
2019-01-10,101.9,-41.53,-408.46,409.23,-450.09,-5.73,1.91,29.6,-0.09,-0.87,-2.09,22.75,-468.1
2019-01-11,109.22,-37.92,-379.8,416.45,-440.53,-4.66,2.22,30.14,-0.07,-0.86,-2.07,24.7,-417.09
2019-01-12,116.5,-34.3,-351.14,423.49,-430.86,-3.6,2.52,30.68,-0.05,-0.85,-2.06,26.64,-366.16
2019-01-13,123.72,-30.69,-322.5,430.35,-421.08,-2.54,2.82,31.19,-0.03,-0.84,-2.04,28.56,-315.36
2019-01-14,130.89,-27.09,-293.91,437.02,-411.21,-1.49,3.12,31.7,-0.02,-0.83,-2.02,30.47,-264.73
2019-01-15,137.99,-23.49,-265.41,443.5,-401.25,-0.44,3.42,32.19,-0.0,-0.81,-2.0,32.34,-214.32
2019-01-16,145.01,-19.91,-237.01,449.76,-391.22,0.6,3.71,32.67,0.02,-0.8,-1.99,34.2,-164.18
2019-01-17,151.96,-16.34,-208.74,455.82,-381.11,1.63,4.0,33.13,0.03,-0.79,-1.97,36.03,-114.36
2019-01-18,158.82,-12.79,-180.64,461.65,-370.94,2.65,4.28,33.57,0.05,-0.78,-1.95,37.83,-64.9
2019-01-19,165.6,-9.26,-152.71,467.25,-360.71,3.67,4.56,34.0,0.06,-0.77,-1.93,39.6,-15.84
2019-01-20,172.27,-5.76,-125.0,472.61,-350.44,4.67,4.83,34.41,0.08,-0.76,-1.91,41.33,32.75
2019-01-21,178.84,-2.29,-97.52,477.73,-340.12,5.67,5.1,34.8,0.1,-0.74,-1.89,43.04,80.84
2019-01-22,185.3,1.15,-70.31,482.6,-329.77,6.65,5.37,35.17,0.11,-0.73,-1.86,44.71,128.38
2019-01-23,191.64,4.56,-43.38,487.21,-319.4,7.61,5.63,35.53,0.13,-0.72,-1.84,46.34,175.32
2019-01-24,197.86,7.93,-16.77,491.54,-309.01,8.56,5.88,35.86,0.14,-0.71,-1.82,47.93,221.62
2019-01-25,203.95,11.26,9.5,495.6,-298.61,9.5,6.13,36.18,0.16,-0.69,-1.8,49.48,267.23
2019-01-26,209.9,14.55,35.4,499.38,-288.21,10.42,6.37,36.47,0.17,-0.68,-1.77,50.98,312.09
2019-01-27,215.71,17.79,60.9,502.86,-277.82,11.32,6.6,36.75,0.19,-0.67,-1.75,52.45,356.18
2019-01-28,221.37,20.98,85.99,506.05,-267.44,12.21,6.83,37.0,0.2,-0.65,-1.72,53.86,399.42
2019-01-29,226.88,24.11,110.62,508.92,-257.09,13.07,7.05,37.22,0.22,-0.64,-1.7,55.23,441.79
2019-01-30,232.22,27.19,134.79,511.48,-246.76,13.91,7.26,37.43,0.23,-0.63,-1.67,56.54,483.23
2019-01-31,237.4,30.2,158.46,513.71,-236.48,14.74,7.47,37.61,0.24,-0.61,-1.64,57.8,523.7
2019-02-01,242.4,33.16,181.6,515.62,-226.23,15.54,7.66,37.77,0.25,-0.6,-1.62,59.01,563.15
2019-02-02,247.22,36.05,204.19,517.18,-216.05,16.32,7.85,37.9,0.27,-0.58,-1.59,60.16,601.53
2019-02-03,251.85,38.86,226.2,518.4,-205.92,17.07,8.03,38.01,0.28,-0.57,-1.56,61.25,638.79
2019-02-04,256.29,41.61,247.61,519.26,-195.86,17.8,8.2,38.09,0.29,-0.56,-1.53,62.28,674.89
2019-02-05,260.53,44.28,268.39,519.76,-185.88,18.5,8.36,38.14,0.3,-0.54,-1.5,63.25,709.79
2019-02-06,264.56,46.87,288.51,519.88,-175.99,19.17,8.51,38.16,0.31,-0.53,-1.48,64.16,743.42
2019-02-07,268.38,49.37,307.95,519.63,-166.19,19.82,8.65,38.16,0.32,-0.51,-1.45,65.0,775.76
2019-02-08,271.98,51.79,326.68,518.99,-156.49,20.43,8.78,38.13,0.33,-0.5,-1.42,65.77,806.74
2019-02-09,275.36,54.13,344.67,517.96,-146.89,21.02,8.9,38.07,0.34,-0.48,-1.38,66.47,836.33
2019-02-10,278.5,56.37,361.9,516.52,-137.42,21.57,9.01,37.98,0.35,-0.47,-1.35,67.1,864.47
2019-02-11,281.4,58.51,378.35,514.67,-128.07,22.1,9.11,37.86,0.36,-0.46,-1.32,67.65,891.12
2019-02-12,284.06,60.56,393.98,512.41,-118.85,22.59,9.2,37.71,0.37,-0.44,-1.29,68.13,916.24
2019-02-13,286.47,62.5,408.77,509.72,-109.77,23.04,9.27,37.53,0.37,-0.43,-1.26,68.54,939.77
2019-02-14,288.61,64.34,422.7,506.59,-100.83,23.46,9.34,37.32,0.38,-0.41,-1.23,68.86,961.66
2019-02-15,290.5,66.08,435.73,503.02,-92.06,23.85,9.39,37.07,0.39,-0.4,-1.19,69.1,981.88
2019-02-16,292.11,67.7,447.85,499.01,-83.44,24.2,9.42,36.79,0.39,-0.38,-1.16,69.26,1000.37
2019-02-17,293.45,69.21,459.02,494.53,-75.0,24.5,9.45,36.48,0.4,-0.37,-1.13,69.34,1017.09
2019-02-18,294.51,70.59,469.22,489.59,-66.74,24.78,9.46,36.13,0.4,-0.35,-1.09,69.32,1031.99
2019-02-19,295.27,71.86,478.42,484.18,-58.66,25.01,9.46,35.75,0.4,-0.34,-1.06,69.22,1045.02
2019-02-20,295.74,73.01,486.6,478.28,-50.78,25.2,9.44,35.33,0.41,-0.33,-1.02,69.03,1056.13
2019-02-21,295.9,74.02,493.72,471.9,-43.1,25.34,9.41,34.88,0.41,-0.31,-0.99,68.74,1065.29
2019-02-22,295.76,74.91,499.77,465.02,-35.63,25.45,9.37,34.39,0.41,-0.3,-0.95,68.36,1072.44
2019-02-23,295.3,75.67,504.72,457.63,-28.38,25.51,9.31,33.86,0.41,-0.28,-0.92,67.89,1077.53
2019-02-24,294.52,76.28,508.55,449.73,-21.36,25.52,9.24,33.3,0.41,-0.27,-0.88,67.31,1080.52
2019-02-25,293.41,76.76,511.21,441.31,-14.56,25.49,9.15,32.69,0.41,-0.25,-0.85,66.64,1081.36
2019-02-26,291.96,77.09,512.7,432.36,-8.01,25.42,9.04,32.05,0.41,-0.24,-0.81,65.86,1080.0
2019-02-27,290.18,77.28,512.97,422.88,-1.72,25.29,8.92,31.36,0.41,-0.23,-0.77,64.98,1076.4
2019-02-28,288.05,77.32,512.02,412.85,4.33,25.12,8.78,30.64,0.4,-0.21,-0.74,64.0,1070.51
2019-03-01,285.56,77.2,509.8,402.27,10.1,24.89,8.63,29.88,0.4,-0.2,-0.7,62.9,1062.28
2019-03-02,282.71,76.93,506.3,391.13,15.61,24.62,8.46,29.07,0.39,-0.19,-0.66,61.7,1051.67
2019-03-03,279.5,76.5,501.49,379.42,20.83,24.29,8.27,28.23,0.39,-0.17,-0.62,60.38,1038.62
2019-03-04,275.91,75.91,495.34,367.13,25.77,23.92,8.07,27.34,0.38,-0.16,-0.59,58.95,1023.1
2019-03-05,271.95,75.15,487.82,354.27,30.41,23.48,7.84,26.4,0.37,-0.15,-0.55,57.41,1005.06
2019-03-06,267.6,74.23,478.91,340.81,34.74,23.0,7.6,25.43,0.37,-0.13,-0.51,55.75,984.43
2019-03-07,262.85,73.13,468.59,326.75,38.76,22.45,7.34,24.4,0.36,-0.12,-0.47,53.97,961.2
2019-03-08,257.71,71.85,456.82,312.08,42.47,21.85,7.07,23.34,0.35,-0.11,-0.43,52.06,935.29
2019-03-09,252.16,70.4,443.59,296.8,45.84,21.2,6.77,22.23,0.34,-0.09,-0.39,50.04,906.67
2019-03-10,246.2,68.77,428.86,280.89,48.88,20.48,6.45,21.07,0.32,-0.08,-0.35,47.89,875.29
2019-03-11,239.83,66.95,412.6,264.36,51.57,19.71,6.12,19.86,0.31,-0.07,-0.32,45.61,841.1
2019-03-12,233.03,64.95,394.8,247.19,53.92,18.87,5.76,18.61,0.3,-0.06,-0.28,43.21,804.06
2019-03-13,225.79,62.75,375.42,229.37,55.9,17.97,5.39,17.31,0.28,-0.05,-0.24,40.67,764.11
2019-03-14,218.13,60.36,354.44,210.89,57.52,17.01,4.99,15.97,0.27,-0.03,-0.2,38.0,721.22
2019-03-15,210.01,57.77,331.84,191.75,58.76,15.99,4.57,14.57,0.25,-0.02,-0.16,35.2,675.33
2019-03-16,201.45,54.98,307.58,171.95,59.63,14.9,4.14,13.12,0.23,-0.01,-0.12,32.26,626.4
2019-03-17,192.43,51.99,281.65,151.46,60.1,13.75,3.68,11.63,0.21,-0.0,-0.08,29.19,574.38
2019-03-18,182.95,48.79,254.0,130.29,60.17,12.53,3.2,10.08,0.19,0.01,-0.04,25.97,519.22
2019-03-19,173.0,45.38,224.63,108.43,59.83,11.24,2.7,8.48,0.17,0.02,0.0,22.61,460.88
2019-03-20,162.57,41.76,193.5,85.86,59.09,9.88,2.17,6.83,0.15,0.03,0.04,19.11,399.31
2019-03-21,151.67,37.92,160.58,62.58,57.92,8.46,1.63,5.12,0.12,0.04,0.08,15.46,334.46
2019-03-22,141.08,34.15,128.3,39.6,56.88,7.05,1.08,3.41,0.1,0.05,0.12,11.82,270.75
2019-03-23,134.82,31.94,108.81,21.93,58.79,6.12,0.67,1.92,0.08,0.07,0.15,9.01,230.49
2019-03-24,137.73,33.05,116.75,15.6,67.03,6.22,0.55,0.91,0.07,0.09,0.15,8.0,240.42
2019-03-25,154.62,39.25,166.71,26.67,84.96,7.87,0.88,0.67,0.08,0.12,0.12,9.75,327.33
2019-03-26,176.4,48.28,248.84,52.12,108.47,10.73,1.6,1.26,0.1,0.17,0.07,13.93,471.64
2019-03-27,138.25,41.71,255.38,52.88,103.5,10.71,1.88,2.0,0.08,0.21,0.08,14.96,468.42
2019-03-28,12.5,10.46,129.83,7.21,53.0,5.58,1.17,2.25,0.0,0.21,0.21,9.42,209.92
2019-03-29,-66.09,-11.47,59.24,-21.14,18.93,2.0,0.65,2.22,-0.04,0.16,0.29,5.27,50.82
2019-03-30,-79.28,-18.29,68.35,-22.44,11.26,1.08,0.53,2.04,-0.04,0.08,0.3,4.0,42.89
2019-03-31,-50.76,-14.59,122.46,-7.07,20.81,1.91,0.68,1.79,0.0,0.01,0.26,4.64,126.25
2019-04-01,-4.19,-4.97,186.83,14.6,38.42,3.54,0.94,1.52,0.05,-0.05,0.19,6.18,241.06
2019-04-02,36.74,5.97,226.72,32.21,54.91,5.05,1.16,1.29,0.08,-0.04,0.11,7.65,327.46
2019-04-03,48.37,13.62,207.42,35.38,61.12,5.5,1.21,1.17,0.08,0.04,0.04,8.04,325.58
2019-04-04,19.62,15.42,120.79,19.54,53.29,4.46,1.0,1.17,0.04,0.21,-0.0,6.87,215.92
2019-04-05,-18.81,15.56,44.0,-0.66,45.36,3.11,0.73,1.15,-0.02,0.38,-0.04,5.3,109.56
2019-04-06,-58.08,15.33,-3.8,-21.05,40.99,1.79,0.44,1.08,-0.1,0.52,-0.08,3.65,35.11
2019-04-07,-97.96,14.74,-24.59,-41.55,39.95,0.51,0.14,0.96,-0.2,0.65,-0.12,1.94,-9.5
2019-04-08,-138.21,13.85,-20.35,-62.03,41.98,-0.74,-0.17,0.79,-0.31,0.76,-0.16,0.18,-26.38
2019-04-09,-178.61,12.66,6.94,-82.41,46.82,-1.94,-0.48,0.59,-0.43,0.85,-0.21,-1.62,-17.61
2019-04-10,-218.92,11.22,55.28,-102.59,54.23,-3.1,-0.79,0.34,-0.55,0.93,-0.26,-3.43,14.71
2019-04-11,-258.91,9.55,122.7,-122.45,63.95,-4.21,-1.11,0.07,-0.69,0.99,-0.3,-5.26,68.5
2019-04-12,-298.35,7.69,207.21,-141.91,75.75,-5.28,-1.43,-0.23,-0.83,1.03,-0.35,-7.08,141.66
2019-04-13,-337.0,5.66,306.82,-160.85,89.35,-6.29,-1.74,-0.55,-0.98,1.06,-0.4,-8.89,232.1
2019-04-14,-374.64,3.5,419.56,-179.18,104.53,-7.24,-2.05,-0.89,-1.13,1.08,-0.44,-10.67,337.73
2019-04-15,-411.03,1.23,543.44,-196.81,121.01,-8.13,-2.35,-1.25,-1.29,1.09,-0.49,-12.41,456.47
2019-04-16,-445.94,-1.12,676.48,-213.62,138.56,-8.96,-2.64,-1.61,-1.44,1.08,-0.53,-14.1,586.21
2019-04-17,-479.14,-3.5,816.69,-229.51,156.93,-9.72,-2.93,-1.98,-1.59,1.07,-0.57,-15.73,724.88
2019-04-18,-510.4,-5.9,962.08,-244.39,175.85,-10.41,-3.2,-2.36,-1.74,1.04,-0.61,-17.28,870.37
2019-04-19,-539.48,-8.29,1110.68,-258.15,195.09,-11.03,-3.45,-2.73,-1.89,1.01,-0.65,-18.73,1020.6
2019-04-20,-566.15,-10.62,1260.5,-270.7,214.39,-11.57,-3.69,-3.09,-2.02,0.97,-0.69,-20.09,1173.47
2019-04-21,-590.19,-12.88,1409.55,-281.93,233.5,-12.03,-3.9,-3.44,-2.16,0.92,-0.72,-21.33,1326.9
2019-04-22,-611.36,-15.04,1555.86,-291.74,252.17,-12.41,-4.1,-3.78,-2.28,0.87,-0.75,-22.45,1478.79
2019-04-23,-629.42,-17.05,1697.43,-300.03,270.14,-12.71,-4.27,-4.1,-2.39,0.81,-0.78,-23.43,1627.06
2019-04-24,-644.15,-18.9,1832.29,-306.7,287.18,-12.91,-4.41,-4.39,-2.49,0.75,-0.8,-24.25,1769.61
2019-04-25,-655.31,-20.55,1958.44,-311.65,303.02,-13.03,-4.53,-4.66,-2.57,0.68,-0.82,-24.91,1904.36
2019-04-26,-662.68,-21.96,2073.92,-314.78,317.42,-13.04,-4.62,-4.89,-2.64,0.62,-0.83,-25.4,2029.2
2019-04-27,-666.02,-23.12,2176.72,-315.98,330.13,-12.96,-4.67,-5.08,-2.69,0.55,-0.84,-25.69,2142.05
2019-04-28,-665.09,-23.99,2264.87,-315.16,340.9,-12.78,-4.69,-5.24,-2.72,0.48,-0.84,-25.79,2240.83
2019-04-29,-659.67,-24.54,2336.38,-312.21,349.46,-12.49,-4.67,-5.34,-2.74,0.41,-0.84,-25.66,2323.43
2019-04-30,-649.53,-24.74,2389.28,-307.04,355.59,-12.09,-4.62,-5.4,-2.73,0.34,-0.83,-25.32,2387.77
2019-05-01,-634.43,-24.56,2421.57,-299.54,359.01,-11.58,-4.52,-5.4,-2.7,0.28,-0.81,-24.73,2431.75
2019-05-02,-614.14,-23.97,2431.27,-289.61,359.5,-10.96,-4.38,-5.35,-2.64,0.22,-0.79,-23.9,2453.29
2019-05-03,-588.43,-22.94,2416.4,-277.15,356.78,-10.21,-4.19,-5.23,-2.56,0.16,-0.76,-22.79,2450.3
2019-05-04,-557.07,-21.43,2374.97,-262.06,350.61,-9.35,-3.96,-5.05,-2.44,0.1,-0.72,-21.42,2420.68
2019-05-05,-519.83,-19.43,2305.01,-244.24,340.75,-8.36,-3.68,-4.79,-2.3,0.06,-0.68,-19.75,2362.34
2019-05-06,-476.46,-16.89,2204.52,-223.59,326.94,-7.24,-3.34,-4.46,-2.13,0.02,-0.63,-17.79,2273.19
2019-05-07,-426.75,-13.79,2071.52,-200.01,308.93,-6.0,-2.95,-4.05,-1.92,-0.02,-0.56,-15.51,2151.15
2019-05-08,-370.47,-10.09,1904.03,-173.39,286.47,-4.62,-2.51,-3.55,-1.69,-0.04,-0.49,-12.9,1994.11
2019-05-09,-307.36,-5.78,1700.06,-143.63,259.3,-3.1,-2.01,-2.97,-1.41,-0.05,-0.42,-9.95,1800.0
2019-05-10,-237.22,-0.8,1457.63,-110.64,227.19,-1.44,-1.44,-2.29,-1.1,-0.06,-0.33,-6.66,1566.71
2019-05-11,-159.8,4.85,1174.76,-74.32,189.87,0.37,-0.82,-1.52,-0.74,-0.05,-0.23,-3.0,1292.16
2019-05-12,-74.87,11.22,849.46,-34.55,147.1,2.32,-0.13,-0.65,-0.35,-0.03,-0.12,1.04,974.26
2019-05-13,17.79,18.33,479.75,8.75,98.62,4.42,0.62,0.33,0.08,0.0,0.0,5.46,610.92
2019-05-14,114.5,25.87,81.92,53.88,46.54,6.58,1.42,1.37,0.54,0.04,0.13,10.08,218.29
2019-05-15,199.88,32.5,-273.19,93.71,-0.06,8.47,2.12,2.29,0.94,0.08,0.24,14.13,-132.91
2019-05-16,270.81,37.92,-570.61,126.8,-39.24,10.01,2.7,3.04,1.27,0.1,0.33,17.45,-427.68
2019-05-17,328.19,42.22,-813.93,153.58,-71.46,11.23,3.17,3.64,1.54,0.12,0.4,20.09,-669.51
2019-05-18,372.93,45.47,-1006.73,174.48,-97.17,12.15,3.53,4.09,1.74,0.12,0.46,22.09,-861.87
2019-05-19,405.94,47.75,-1152.6,189.91,-116.82,12.79,3.8,4.41,1.88,0.12,0.5,23.51,-1008.24
2019-05-20,428.11,49.15,-1255.1,200.31,-130.86,13.18,3.98,4.61,1.97,0.11,0.53,24.39,-1112.11
2019-05-21,440.38,49.73,-1317.83,206.11,-139.74,13.34,4.09,4.71,2.01,0.1,0.54,24.78,-1176.95
2019-05-22,443.63,49.57,-1344.37,207.72,-143.91,13.28,4.12,4.7,2.0,0.08,0.55,24.74,-1206.25
2019-05-23,438.78,48.75,-1338.29,205.59,-143.83,13.04,4.08,4.61,1.96,0.06,0.54,24.3,-1203.49
2019-05-24,426.74,47.34,-1303.19,200.12,-139.94,12.64,3.98,4.44,1.89,0.04,0.53,23.53,-1172.14
2019-05-25,408.41,45.43,-1242.64,191.75,-132.7,12.1,3.84,4.21,1.78,0.02,0.51,22.46,-1115.7
2019-05-26,384.7,43.09,-1160.22,180.91,-122.56,11.44,3.65,3.93,1.65,-0.01,0.48,21.14,-1037.64
2019-05-27,356.52,40.39,-1059.52,168.02,-109.96,10.68,3.43,3.6,1.51,-0.03,0.45,19.64,-941.43
2019-05-28,324.77,37.42,-944.12,153.5,-95.36,9.86,3.18,3.24,1.34,-0.06,0.41,17.98,-830.57
2019-05-29,290.37,34.25,-817.6,137.79,-79.21,8.98,2.91,2.86,1.17,-0.08,0.37,16.23,-708.54
2019-05-30,254.23,30.96,-683.55,121.32,-61.97,8.08,2.63,2.48,1.0,-0.1,0.33,14.43,-578.81
2019-05-31,217.24,27.62,-545.53,104.49,-44.07,7.18,2.35,2.09,0.82,-0.11,0.29,12.63,-444.86
2019-06-01,180.33,24.31,-407.15,87.76,-25.98,6.3,2.07,1.72,0.65,-0.12,0.26,10.88,-310.18
2019-06-02,144.38,21.11,-271.97,71.53,-8.14,5.46,1.8,1.38,0.49,-0.12,0.22,9.23,-178.25
2019-06-03,110.33,18.09,-143.59,56.24,9.0,4.69,1.55,1.07,0.34,-0.11,0.19,7.72,-52.54
2019-06-04,79.06,15.34,-25.57,42.31,24.97,4.0,1.32,0.81,0.22,-0.1,0.16,6.41,63.45
2019-06-05,51.49,12.92,78.49,30.17,39.34,3.43,1.13,0.6,0.11,-0.08,0.14,5.34,166.26
2019-06-06,28.53,10.92,165.01,20.24,51.66,2.99,0.98,0.47,0.04,-0.04,0.13,4.56,252.39
2019-06-07,11.08,9.42,230.42,12.96,61.46,2.71,0.88,0.42,0.0,0.0,0.13,4.12,318.38
2019-06-08,-0.25,8.46,272.36,8.58,68.44,2.6,0.83,0.45,-0.0,0.06,0.13,4.05,361.9
2019-06-09,-6.14,8.02,293.49,6.73,72.82,2.63,0.82,0.54,0.02,0.12,0.14,4.27,385.33
2019-06-10,-7.56,8.04,297.67,6.86,74.96,2.78,0.83,0.66,0.07,0.18,0.16,4.68,392.22
2019-06-11,-5.48,8.49,288.78,8.43,75.24,3.0,0.86,0.77,0.13,0.24,0.18,5.18,386.11
2019-06-12,-0.87,9.29,270.69,10.89,74.01,3.27,0.88,0.84,0.19,0.29,0.2,5.67,370.55
2019-06-13,5.29,10.42,247.29,13.71,71.62,3.54,0.87,0.83,0.25,0.33,0.21,6.04,349.08
2019-06-14,12.16,11.8,221.96,16.42,68.44,3.79,0.84,0.74,0.29,0.35,0.21,6.23,324.85
2019-06-15,19.41,13.39,196.13,18.92,64.73,4.02,0.77,0.56,0.32,0.36,0.21,6.24,299.41
2019-06-16,26.86,15.12,170.72,21.18,60.75,4.22,0.68,0.32,0.34,0.35,0.2,6.12,273.89
2019-06-17,34.32,16.93,146.68,23.17,56.75,4.39,0.59,0.06,0.35,0.33,0.19,5.9,249.43
2019-06-18,41.61,18.76,124.94,24.88,52.98,4.53,0.49,-0.21,0.35,0.3,0.17,5.63,227.19
2019-06-19,48.52,20.55,106.44,26.27,49.7,4.65,0.39,-0.45,0.34,0.26,0.16,5.35,208.31
2019-06-20,54.88,22.24,92.1,27.33,47.17,4.74,0.32,-0.65,0.32,0.22,0.14,5.08,193.92
2019-06-21,60.5,23.76,82.87,28.03,45.64,4.8,0.27,-0.78,0.31,0.18,0.11,4.88,185.18
2019-06-22,65.18,25.07,79.67,28.34,45.36,4.84,0.25,-0.82,0.28,0.14,0.09,4.79,183.22
2019-06-23,68.73,26.09,83.45,28.24,46.59,4.85,0.28,-0.73,0.26,0.1,0.08,4.83,189.19
2019-06-24,70.98,26.76,95.13,27.71,49.58,4.83,0.35,-0.5,0.24,0.07,0.06,5.06,204.24
2019-06-25,71.73,27.03,115.66,26.72,54.59,4.78,0.5,-0.1,0.22,0.05,0.05,5.5,229.5
2019-06-26,70.79,26.83,145.96,25.25,61.87,4.71,0.71,0.5,0.21,0.04,0.04,6.21,266.12
2019-06-27,68.11,26.14,185.31,23.28,71.26,4.61,0.99,1.29,0.2,0.04,0.04,7.17,313.16
