count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,road_type
2023-06-16,95.83,55.56,399.25,31.96,147.37,28.4,2.9,4.61,0.52,0.76,1.59,38.78,Major
2023-06-17,95.87,55.52,398.9,31.97,147.26,28.37,2.9,4.6,0.52,0.76,1.59,38.74,Major
2023-06-18,95.9,55.48,398.56,31.98,147.16,28.35,2.9,4.6,0.52,0.76,1.59,38.720000000000006,Major
2023-06-19,95.94,55.44,398.21,31.99,147.05,28.32,2.89,4.59,0.52,0.76,1.58,38.66,Major
2023-06-20,95.98,55.4,397.86,32.0,146.95,28.29,2.89,4.59,0.52,0.76,1.58,38.629999999999995,Major
2023-06-21,96.01,55.37,397.52,32.01,146.84,28.26,2.89,4.58,0.52,0.76,1.58,38.59,Major
2023-06-22,96.05,55.33,397.17,32.02,146.73,28.23,2.88,4.58,0.52,0.76,1.58,38.55,Major
2023-06-23,96.09,55.29,396.81,32.03,146.62,28.21,2.88,4.57,0.52,0.76,1.58,38.519999999999996,Major
2023-06-24,96.12,55.25,396.46,32.04,146.52,28.18,2.88,4.57,0.51,0.76,1.58,38.47999999999999,Major
2023-06-25,96.16,55.21,396.11,32.05,146.41,28.15,2.87,4.56,0.51,0.76,1.58,38.42999999999999,Major
2023-06-26,96.19,55.17,395.75,32.05,146.3,28.12,2.87,4.56,0.51,0.76,1.58,38.4,Major
2023-06-27,96.23,55.13,395.39,32.06,146.19,28.09,2.87,4.55,0.51,0.76,1.58,38.35999999999999,Major
2023-06-28,96.27,55.09,395.03,32.07,146.08,28.06,2.86,4.55,0.51,0.76,1.58,38.31999999999999,Major
2023-06-29,96.3,55.05,394.67,32.08,145.97,28.03,2.86,4.54,0.51,0.76,1.58,38.279999999999994,Major
2023-06-30,96.34,55.01,394.31,32.09,145.85,28.0,2.86,4.54,0.51,0.76,1.58,38.24999999999999,Major
2023-07-01,96.37,54.97,393.94,32.1,145.74,27.97,2.85,4.53,0.51,0.75,1.58,38.19,Major
2023-07-02,96.41,54.93,393.58,32.11,145.63,27.94,2.85,4.53,0.51,0.75,1.58,38.16,Major
2023-07-03,96.44,54.88,393.21,32.12,145.51,27.92,2.84,4.52,0.51,0.75,1.57,38.11,Major
2023-07-04,96.48,54.84,392.84,32.13,145.4,27.89,2.84,4.51,0.51,0.75,1.57,38.07,Major
2023-07-05,96.52,54.8,392.47,32.14,145.29,27.86,2.84,4.51,0.5,0.75,1.57,38.03,Major
2023-07-06,96.55,54.76,392.1,32.15,145.17,27.83,2.83,4.5,0.5,0.75,1.57,37.98,Major
2023-07-07,96.59,54.72,391.73,32.16,145.05,27.8,2.83,4.5,0.5,0.75,1.57,37.95,Major
2023-07-08,96.62,54.67,391.36,32.17,144.94,27.76,2.83,4.49,0.5,0.75,1.57,37.900000000000006,Major
2023-07-09,96.66,54.63,390.98,32.18,144.82,27.73,2.82,4.49,0.5,0.75,1.57,37.86,Major
2023-07-10,96.69,54.59,390.6,32.19,144.7,27.7,2.82,4.48,0.5,0.75,1.57,37.82,Major
2023-07-11,96.73,54.55,390.23,32.2,144.58,27.67,2.82,4.48,0.5,0.75,1.57,37.79,Major
2023-07-12,96.76,54.5,389.85,32.21,144.47,27.64,2.81,4.47,0.5,0.75,1.57,37.74,Major
2023-07-13,96.8,54.46,389.46,32.22,144.35,27.61,2.81,4.46,0.5,0.75,1.57,37.699999999999996,Major
2023-07-14,96.83,54.42,389.08,32.22,144.23,27.58,2.8,4.46,0.5,0.75,1.57,37.66,Major
2023-07-15,96.87,54.37,388.7,32.23,144.11,27.55,2.8,4.45,0.5,0.75,1.56,37.61000000000001,Major
2023-07-16,96.9,54.33,388.31,32.24,143.98,27.52,2.8,4.45,0.49,0.75,1.56,37.57000000000001,Major
2023-07-17,96.94,54.28,387.92,32.25,143.86,27.49,2.79,4.44,0.49,0.74,1.56,37.510000000000005,Major
2023-07-18,96.97,54.24,387.53,32.26,143.74,27.45,2.79,4.44,0.49,0.74,1.56,37.470000000000006,Major
2023-07-19,97.0,54.19,387.14,32.27,143.62,27.42,2.79,4.43,0.49,0.74,1.56,37.43000000000001,Major
2023-07-20,97.04,54.15,386.75,32.28,143.49,27.39,2.78,4.42,0.49,0.74,1.56,37.38000000000001,Major
2023-07-21,97.07,54.1,386.35,32.29,143.37,27.36,2.78,4.42,0.49,0.74,1.56,37.35000000000001,Major
2023-07-22,97.11,54.06,385.96,32.3,143.24,27.33,2.77,4.41,0.49,0.74,1.56,37.300000000000004,Major
2023-07-23,97.14,54.01,385.56,32.31,143.12,27.29,2.77,4.41,0.49,0.74,1.56,37.260000000000005,Major
2023-07-24,97.18,53.97,385.16,32.32,142.99,27.26,2.77,4.4,0.49,0.74,1.56,37.220000000000006,Major
2023-07-25,97.21,53.92,384.76,32.33,142.87,27.23,2.76,4.39,0.49,0.74,1.56,37.17000000000001,Major
2023-07-26,97.24,53.87,384.36,32.34,142.74,27.2,2.76,4.39,0.48,0.74,1.56,37.13,Major
2023-07-27,97.28,53.83,383.96,32.35,142.61,27.16,2.75,4.38,0.48,0.74,1.55,37.059999999999995,Major
2023-07-28,97.31,53.78,383.56,32.36,142.48,27.13,2.75,4.38,0.48,0.74,1.55,37.029999999999994,Major
2023-07-29,97.34,53.73,383.15,32.37,142.35,27.1,2.75,4.37,0.48,0.74,1.55,36.989999999999995,Major
2023-07-30,97.38,53.68,382.74,32.38,142.22,27.06,2.74,4.36,0.48,0.74,1.55,36.92999999999999,Major
2023-07-31,97.41,53.64,382.33,32.39,142.09,27.03,2.74,4.36,0.48,0.74,1.55,36.9,Major
2023-08-01,97.45,53.59,381.92,32.4,141.96,27.0,2.73,4.35,0.48,0.73,1.55,36.83999999999999,Major
2023-08-02,97.48,53.54,381.51,32.41,141.83,26.96,2.73,4.35,0.48,0.73,1.55,36.79999999999999,Major
2023-08-03,97.51,53.49,381.1,32.43,141.7,26.93,2.73,4.34,0.48,0.73,1.55,36.75999999999999,Major
2023-08-04,97.55,53.44,380.68,32.44,141.57,26.89,2.72,4.33,0.47,0.73,1.55,36.68999999999999,Major
2023-08-05,97.58,53.4,380.26,32.45,141.43,26.86,2.72,4.33,0.47,0.73,1.55,36.65999999999999,Major
2023-08-06,97.61,53.35,379.84,32.46,141.3,26.83,2.71,4.32,0.47,0.73,1.55,36.60999999999999,Major
2023-08-07,97.64,53.3,379.42,32.47,141.17,26.79,2.71,4.31,0.47,0.73,1.54,36.55,Major
2023-08-08,97.68,53.25,379.0,32.48,141.03,26.76,2.71,4.31,0.47,0.73,1.54,36.519999999999996,Major
2023-08-09,97.71,53.2,378.58,32.49,140.9,26.72,2.7,4.3,0.47,0.73,1.54,36.459999999999994,Major
2023-08-10,97.74,53.15,378.16,32.5,140.76,26.69,2.7,4.29,0.47,0.73,1.54,36.419999999999995,Major
2023-08-11,97.78,53.1,377.73,32.51,140.62,26.65,2.69,4.29,0.47,0.73,1.54,36.37,Major
2023-08-12,97.81,53.05,377.3,32.52,140.48,26.62,2.69,4.28,0.47,0.73,1.54,36.33,Major
2023-08-13,97.84,53.0,376.87,32.53,140.35,26.58,2.69,4.28,0.47,0.73,1.54,36.28999999999999,Major
2023-08-14,97.87,52.95,376.44,32.54,140.21,26.55,2.68,4.27,0.46,0.73,1.54,36.23,Major
2023-08-15,97.91,52.89,376.01,32.55,140.07,26.51,2.68,4.26,0.46,0.72,1.54,36.17,Major
2023-08-16,97.94,52.84,375.57,32.56,139.93,26.47,2.67,4.26,0.46,0.72,1.54,36.12,Major
2023-08-17,97.97,52.79,375.14,32.57,139.79,26.44,2.67,4.25,0.46,0.72,1.54,36.08,Major
2023-08-18,98.0,52.74,374.7,32.58,139.65,26.4,2.66,4.24,0.46,0.72,1.53,36.01,Major
2023-08-19,98.04,52.69,374.26,32.59,139.5,26.37,2.66,4.24,0.46,0.72,1.53,35.980000000000004,Major
2023-08-20,98.07,52.64,373.82,32.6,139.36,26.33,2.66,4.23,0.46,0.72,1.53,35.93,Major
2023-08-21,98.1,52.58,373.38,32.62,139.22,26.29,2.65,4.22,0.46,0.72,1.53,35.87,Major
2023-08-22,98.13,52.53,372.94,32.63,139.08,26.26,2.65,4.21,0.46,0.72,1.53,35.83,Major
2023-08-23,98.16,52.48,372.49,32.64,138.93,26.22,2.64,4.21,0.45,0.72,1.53,35.77,Major
2023-08-24,98.19,52.42,372.05,32.65,138.79,26.18,2.64,4.2,0.45,0.72,1.53,35.720000000000006,Major
2023-08-25,98.23,52.37,371.6,32.66,138.64,26.15,2.63,4.19,0.45,0.72,1.53,35.67,Major
2023-08-26,98.26,52.32,371.15,32.67,138.5,26.11,2.63,4.19,0.45,0.72,1.53,35.63,Major
2023-08-27,98.29,52.26,370.7,32.68,138.35,26.07,2.62,4.18,0.45,0.72,1.53,35.57000000000001,Major
2023-08-28,98.32,52.21,370.24,32.69,138.2,26.04,2.62,4.17,0.45,0.71,1.52,35.510000000000005,Major
2023-08-29,98.35,52.16,369.79,32.7,138.05,26.0,2.62,4.17,0.45,0.71,1.52,35.470000000000006,Major
2023-08-30,98.38,52.1,369.33,32.71,137.9,25.96,2.61,4.16,0.45,0.71,1.52,35.41000000000001,Major
2023-08-31,98.41,52.05,368.87,32.73,137.76,25.92,2.61,4.15,0.45,0.71,1.52,35.36000000000001,Major
2023-09-01,98.45,51.99,368.41,32.74,137.61,25.88,2.6,4.15,0.44,0.71,1.52,35.300000000000004,Major
2023-09-02,98.48,51.94,367.95,32.75,137.45,25.85,2.6,4.14,0.44,0.71,1.52,35.260000000000005,Major
2023-09-03,98.51,51.88,367.49,32.76,137.3,25.81,2.59,4.13,0.44,0.71,1.52,35.2,Major
2023-09-04,98.54,51.82,367.03,32.77,137.15,25.77,2.59,4.12,0.44,0.71,1.52,35.15,Major
2023-09-05,98.57,51.77,366.56,32.78,137.0,25.73,2.58,4.12,0.44,0.71,1.52,35.1,Major
2023-09-06,98.6,51.71,366.09,32.79,136.85,25.69,2.58,4.11,0.44,0.71,1.52,35.050000000000004,Major
2023-09-07,98.63,51.66,365.62,32.8,136.69,25.65,2.57,4.1,0.44,0.71,1.51,34.98,Major
2023-09-08,98.66,51.6,365.15,32.82,136.54,25.62,2.57,4.09,0.44,0.71,1.51,34.94,Major
2023-09-09,98.69,51.54,364.68,32.83,136.38,25.58,2.57,4.09,0.43,0.7,1.51,34.879999999999995,Major
2023-09-10,98.72,51.48,364.21,32.84,136.23,25.54,2.56,4.08,0.43,0.7,1.51,34.82,Major
2023-09-11,98.75,51.43,363.73,32.85,136.07,25.5,2.56,4.07,0.43,0.7,1.51,34.769999999999996,Major
2023-09-12,98.78,51.37,363.25,32.86,135.91,25.46,2.55,4.07,0.43,0.7,1.51,34.72,Major
2023-09-13,98.81,51.31,362.78,32.87,135.76,25.42,2.55,4.06,0.43,0.7,1.51,34.67,Major
2023-09-14,98.84,51.25,362.3,32.88,135.6,25.38,2.54,4.05,0.43,0.7,1.51,34.61,Major
2023-09-15,98.87,51.19,361.81,32.9,135.44,25.34,2.54,4.04,0.43,0.7,1.51,34.56,Major
2023-09-16,98.9,51.14,361.33,32.91,135.28,25.3,2.53,4.04,0.43,0.7,1.5,34.50000000000001,Major
2023-09-17,98.93,51.08,360.84,32.92,135.12,25.26,2.53,4.03,0.43,0.7,1.5,34.45000000000001,Major
2023-09-18,98.96,51.02,360.36,32.93,134.96,25.22,2.52,4.02,0.42,0.7,1.5,34.38,Major
2023-09-19,98.99,50.96,359.87,32.94,134.8,25.18,2.52,4.01,0.42,0.7,1.5,34.330000000000005,Major
2023-09-20,99.02,50.9,359.38,32.95,134.64,25.14,2.51,4.0,0.42,0.7,1.5,34.27,Major
2023-09-21,99.05,50.84,358.89,32.97,134.47,25.1,2.51,4.0,0.42,0.69,1.5,34.22,Major
2023-09-22,99.08,50.78,358.39,32.98,134.31,25.06,2.5,3.99,0.42,0.69,1.5,34.16,Major
2023-09-23,99.11,50.72,357.9,32.99,134.15,25.01,2.5,3.98,0.42,0.69,1.5,34.1,Major
2023-09-24,99.14,50.66,357.4,33.0,133.98,24.97,2.49,3.97,0.42,0.69,1.5,34.04,Major
2023-09-25,99.17,50.6,356.9,33.01,133.82,24.93,2.49,3.97,0.42,0.69,1.49,33.99,Major
2023-09-26,99.2,50.54,356.4,33.02,133.65,24.89,2.48,3.96,0.41,0.69,1.49,33.92,Major
2023-09-27,99.23,50.47,355.9,33.04,133.49,24.85,2.48,3.95,0.41,0.69,1.49,33.870000000000005,Major
2023-09-28,99.25,50.41,355.4,33.05,133.32,24.81,2.47,3.94,0.41,0.69,1.49,33.81,Major
2023-09-29,99.28,50.35,354.89,33.06,133.15,24.76,2.47,3.93,0.41,0.69,1.49,33.75,Major
2023-09-30,99.31,50.29,354.39,33.07,132.98,24.72,2.46,3.93,0.41,0.69,1.49,33.7,Major
2023-10-01,99.34,50.23,353.88,33.08,132.81,24.68,2.46,3.92,0.41,0.69,1.49,33.650000000000006,Major
2023-10-02,99.37,50.16,353.37,33.1,132.64,24.64,2.45,3.91,0.41,0.68,1.49,33.580000000000005,Major
2023-10-03,99.4,50.1,352.86,33.11,132.47,24.59,2.45,3.9,0.41,0.68,1.48,33.51,Major
2023-10-04,99.43,50.04,352.34,33.12,132.3,24.55,2.44,3.89,0.4,0.68,1.48,33.44,Major
2023-10-05,99.45,49.98,351.83,33.13,132.13,24.51,2.44,3.89,0.4,0.68,1.48,33.4,Major
2023-10-06,99.48,49.91,351.31,33.14,131.96,24.47,2.43,3.88,0.4,0.68,1.48,33.339999999999996,Major
2023-10-07,99.51,49.85,350.8,33.16,131.79,24.42,2.43,3.87,0.4,0.68,1.48,33.28,Major
2023-10-08,99.54,49.78,350.28,33.17,131.61,24.38,2.42,3.86,0.4,0.68,1.48,33.21999999999999,Major
2023-10-09,99.57,49.72,349.75,33.18,131.44,24.34,2.42,3.85,0.4,0.68,1.48,33.169999999999995,Major
2023-10-10,99.59,49.65,349.23,33.19,131.26,24.29,2.41,3.84,0.4,0.68,1.48,33.099999999999994,Major
2018-03-23,9.41,2.48,41.77,0.69,8.87,0.44,0.11,0.0,0.0,0.01,0.0,0.56,Minor
2018-03-24,9.42,2.49,42.05,0.69,8.96,0.45,0.11,0.0,0.0,0.01,0.0,0.5700000000000001,Minor
2018-03-25,9.44,2.5,42.32,0.69,9.04,0.45,0.11,0.0,0.0,0.01,0.0,0.5700000000000001,Minor
2018-03-26,9.45,2.51,42.6,0.7,9.12,0.45,0.11,0.0,0.0,0.01,0.0,0.5700000000000001,Minor
2018-03-27,9.47,2.52,42.87,0.7,9.2,0.46,0.12,0.0,0.0,0.01,0.0,0.5900000000000001,Minor
2018-03-28,9.48,2.53,43.15,0.7,9.28,0.46,0.12,0.0,0.0,0.01,0.0,0.5900000000000001,Minor
2018-03-29,9.5,2.55,43.42,0.71,9.37,0.46,0.12,0.0,0.0,0.01,0.0,0.5900000000000001,Minor
2018-03-30,9.52,2.56,43.69,0.71,9.45,0.47,0.12,0.0,0.0,0.01,0.0,0.6,Minor
2018-03-31,9.53,2.57,43.96,0.71,9.53,0.47,0.12,0.0,0.0,0.01,0.0,0.6,Minor
2018-04-01,9.55,2.58,44.23,0.72,9.61,0.47,0.12,0.0,0.0,0.01,0.0,0.6,Minor
2018-04-02,9.56,2.59,44.5,0.72,9.69,0.48,0.12,0.0,0.0,0.01,0.0,0.61,Minor
2018-04-03,9.58,2.6,44.77,0.72,9.77,0.48,0.12,0.0,0.0,0.01,0.0,0.61,Minor
2018-04-04,9.59,2.61,45.04,0.73,9.85,0.48,0.12,0.0,0.0,0.01,0.0,0.61,Minor
2018-04-05,9.61,2.62,45.31,0.73,9.93,0.49,0.12,0.0,0.0,0.01,0.0,0.62,Minor
2018-04-06,9.62,2.63,45.57,0.74,10.01,0.49,0.12,0.0,0.0,0.01,0.0,0.62,Minor
2018-04-07,9.64,2.65,45.84,0.74,10.09,0.49,0.12,0.0,0.0,0.01,0.0,0.62,Minor
2018-04-08,9.65,2.66,46.11,0.74,10.17,0.5,0.12,0.0,0.0,0.01,0.0,0.63,Minor
2018-04-09,9.67,2.67,46.37,0.75,10.25,0.5,0.12,0.0,0.0,0.01,0.0,0.63,Minor
2018-04-10,9.68,2.68,46.64,0.75,10.33,0.5,0.13,0.0,0.0,0.01,0.0,0.64,Minor
2018-04-11,9.7,2.69,46.9,0.75,10.41,0.51,0.13,0.0,0.0,0.01,0.0,0.65,Minor
2018-04-12,9.71,2.7,47.17,0.76,10.49,0.51,0.13,0.0,0.0,0.01,0.0,0.65,Minor
2018-04-13,9.73,2.71,47.43,0.76,10.57,0.51,0.13,0.0,0.0,0.01,0.0,0.65,Minor
2018-04-14,9.74,2.72,47.69,0.76,10.65,0.52,0.13,0.0,0.0,0.01,0.0,0.66,Minor
2018-04-15,9.76,2.73,47.95,0.77,10.73,0.52,0.13,0.0,0.0,0.01,0.0,0.66,Minor
2018-04-16,9.77,2.74,48.22,0.77,10.81,0.52,0.13,0.0,0.0,0.01,0.0,0.66,Minor
2018-04-17,9.79,2.75,48.48,0.77,10.88,0.53,0.13,0.0,0.0,0.01,0.0,0.67,Minor
2018-04-18,9.8,2.76,48.74,0.78,10.96,0.53,0.13,0.0,0.0,0.01,0.0,0.67,Minor
2018-04-19,9.81,2.78,49.0,0.78,11.04,0.53,0.13,0.0,0.0,0.01,0.0,0.67,Minor
2018-04-20,9.83,2.79,49.26,0.78,11.12,0.54,0.13,0.0,0.0,0.01,0.0,0.68,Minor
2018-04-21,9.84,2.8,49.51,0.79,11.2,0.54,0.13,0.0,0.0,0.01,0.0,0.68,Minor
2018-04-22,9.86,2.81,49.77,0.79,11.27,0.54,0.13,0.0,0.0,0.01,0.0,0.68,Minor
2018-04-23,9.87,2.82,50.03,0.79,11.35,0.55,0.13,0.0,0.0,0.01,0.0,0.6900000000000001,Minor
2018-04-24,9.89,2.83,50.29,0.8,11.43,0.55,0.13,0.0,0.0,0.01,0.0,0.6900000000000001,Minor
2018-04-25,9.9,2.84,50.54,0.8,11.5,0.55,0.14,0.0,0.0,0.01,0.0,0.7000000000000001,Minor
2018-04-26,9.92,2.85,50.8,0.8,11.58,0.56,0.14,0.0,0.0,0.01,0.0,0.7100000000000001,Minor
2018-04-27,9.93,2.86,51.05,0.81,11.66,0.56,0.14,0.0,0.0,0.01,0.0,0.7100000000000001,Minor
2018-04-28,9.95,2.87,51.31,0.81,11.73,0.56,0.14,0.0,0.0,0.01,0.0,0.7100000000000001,Minor
2018-04-29,9.96,2.88,51.56,0.81,11.81,0.57,0.14,0.0,0.0,0.01,0.0,0.72,Minor
2018-04-30,9.97,2.89,51.82,0.82,11.88,0.57,0.14,0.0,0.0,0.01,0.0,0.72,Minor
2018-05-01,9.99,2.9,52.07,0.82,11.96,0.57,0.14,0.0,0.0,0.01,0.0,0.72,Minor
2018-05-02,10.0,2.91,52.32,0.82,12.04,0.58,0.14,0.0,0.0,0.01,0.0,0.73,Minor
2018-05-03,10.02,2.93,52.57,0.83,12.11,0.58,0.14,0.0,0.0,0.01,0.0,0.73,Minor
2018-05-04,10.03,2.94,52.82,0.83,12.19,0.58,0.14,0.0,0.0,0.01,0.0,0.73,Minor
2018-05-05,10.04,2.95,53.07,0.83,12.26,0.59,0.14,0.01,0.0,0.01,0.0,0.75,Minor
2018-05-06,10.06,2.96,53.32,0.84,12.34,0.59,0.14,0.01,0.0,0.01,0.0,0.75,Minor
2018-05-07,10.07,2.97,53.57,0.84,12.41,0.59,0.14,0.01,0.0,0.01,0.0,0.75,Minor
2018-05-08,10.09,2.98,53.82,0.84,12.49,0.6,0.14,0.01,0.0,0.01,0.0,0.76,Minor
2018-05-09,10.1,2.99,54.07,0.85,12.56,0.6,0.15,0.01,0.0,0.01,0.0,0.77,Minor
2018-05-10,10.11,3.0,54.32,0.85,12.63,0.6,0.15,0.01,0.0,0.01,0.0,0.77,Minor
2018-05-11,10.13,3.01,54.56,0.85,12.71,0.61,0.15,0.01,0.0,0.01,0.0,0.78,Minor
2018-05-12,10.14,3.02,54.81,0.86,12.78,0.61,0.15,0.01,0.0,0.01,0.0,0.78,Minor
2018-05-13,10.16,3.03,55.05,0.86,12.85,0.61,0.15,0.01,0.0,0.01,0.0,0.78,Minor
2018-05-14,10.17,3.04,55.3,0.86,12.93,0.62,0.15,0.01,0.0,0.01,0.0,0.79,Minor
2018-05-15,10.18,3.05,55.54,0.87,13.0,0.62,0.15,0.02,0.0,0.01,0.0,0.8,Minor
2018-05-16,10.2,3.06,55.79,0.87,13.07,0.62,0.15,0.02,0.0,0.01,0.0,0.8,Minor
2018-05-17,10.21,3.07,56.03,0.87,13.15,0.63,0.15,0.02,0.0,0.01,0.0,0.81,Minor
2018-05-18,10.23,3.08,56.27,0.88,13.22,0.63,0.15,0.02,0.0,0.01,0.0,0.81,Minor
2018-05-19,10.24,3.09,56.52,0.88,13.29,0.63,0.15,0.02,0.0,0.01,0.0,0.81,Minor
2018-05-20,10.25,3.1,56.76,0.88,13.36,0.64,0.15,0.02,0.0,0.01,0.0,0.8200000000000001,Minor
2018-05-21,10.27,3.11,57.0,0.89,13.44,0.64,0.15,0.02,0.0,0.01,0.0,0.8200000000000001,Minor
2018-05-22,10.28,3.12,57.24,0.89,13.51,0.64,0.15,0.02,0.0,0.01,0.0,0.8200000000000001,Minor
2018-05-23,10.29,3.13,57.48,0.89,13.58,0.65,0.15,0.02,0.0,0.01,0.0,0.8300000000000001,Minor
2018-05-24,10.31,3.14,57.72,0.9,13.65,0.65,0.16,0.02,0.0,0.01,0.0,0.8400000000000001,Minor
2018-05-25,10.32,3.15,57.96,0.9,13.72,0.65,0.16,0.02,0.0,0.01,0.0,0.8400000000000001,Minor
2018-05-26,10.33,3.16,58.2,0.9,13.79,0.66,0.16,0.03,0.0,0.01,0.0,0.8600000000000001,Minor
2018-05-27,10.35,3.17,58.43,0.91,13.87,0.66,0.16,0.03,0.0,0.01,0.0,0.8600000000000001,Minor
2018-05-28,10.36,3.18,58.67,0.91,13.94,0.66,0.16,0.03,0.0,0.01,0.0,0.8600000000000001,Minor
2018-05-29,10.37,3.19,58.91,0.91,14.01,0.67,0.16,0.03,0.0,0.01,0.0,0.8700000000000001,Minor
2018-05-30,10.39,3.21,59.14,0.92,14.08,0.67,0.16,0.03,0.0,0.01,0.0,0.8700000000000001,Minor
2018-05-31,10.4,3.22,59.38,0.92,14.15,0.67,0.16,0.03,0.0,0.01,0.0,0.8700000000000001,Minor
2018-06-01,10.41,3.23,59.61,0.92,14.22,0.68,0.16,0.03,0.0,0.01,0.0,0.8800000000000001,Minor
2018-06-02,10.43,3.24,59.85,0.93,14.29,0.68,0.16,0.03,0.0,0.01,0.0,0.8800000000000001,Minor
2018-06-03,10.44,3.25,60.08,0.93,14.36,0.68,0.16,0.03,0.0,0.01,0.0,0.8800000000000001,Minor
2018-06-04,10.45,3.26,60.31,0.93,14.43,0.69,0.16,0.03,0.0,0.01,0.0,0.89,Minor
2018-06-05,10.47,3.27,60.55,0.94,14.5,0.69,0.16,0.03,0.0,0.01,0.0,0.89,Minor
2018-06-06,10.48,3.28,60.78,0.94,14.57,0.69,0.16,0.04,0.0,0.01,0.0,0.9,Minor
2018-06-07,10.49,3.29,61.01,0.94,14.64,0.69,0.16,0.04,0.0,0.01,0.0,0.9,Minor
2018-06-08,10.51,3.3,61.24,0.95,14.7,0.7,0.17,0.04,0.0,0.01,0.0,0.92,Minor
2018-06-09,10.52,3.31,61.47,0.95,14.77,0.7,0.17,0.04,0.01,0.01,0.0,0.93,Minor
2018-06-10,10.53,3.32,61.7,0.95,14.84,0.7,0.17,0.04,0.01,0.01,0.0,0.93,Minor
2018-06-11,10.54,3.33,61.93,0.96,14.91,0.71,0.17,0.04,0.01,0.01,0.0,0.9400000000000001,Minor
2018-06-12,10.56,3.34,62.16,0.96,14.98,0.71,0.17,0.04,0.01,0.01,0.0,0.9400000000000001,Minor
2018-06-13,10.57,3.35,62.39,0.96,15.05,0.71,0.17,0.04,0.01,0.01,0.0,0.9400000000000001,Minor
2018-06-14,10.58,3.36,62.61,0.97,15.11,0.72,0.17,0.04,0.01,0.01,0.0,0.9500000000000001,Minor
2018-06-15,10.6,3.37,62.84,0.97,15.18,0.72,0.17,0.04,0.01,0.01,0.0,0.9500000000000001,Minor
2018-06-16,10.61,3.38,63.07,0.97,15.25,0.72,0.17,0.04,0.01,0.01,0.0,0.9500000000000001,Minor
2018-06-17,10.62,3.39,63.29,0.98,15.32,0.73,0.17,0.05,0.01,0.01,0.0,0.9700000000000001,Minor
2018-06-18,10.63,3.4,63.52,0.98,15.38,0.73,0.17,0.05,0.01,0.01,0.0,0.9700000000000001,Minor
2018-06-19,10.65,3.41,63.74,0.98,15.45,0.73,0.17,0.05,0.01,0.01,0.0,0.9700000000000001,Minor
2018-06-20,10.66,3.42,63.97,0.99,15.52,0.74,0.17,0.05,0.01,0.01,0.0,0.9800000000000001,Minor
2018-06-21,10.67,3.43,64.19,0.99,15.58,0.74,0.17,0.05,0.01,0.01,0.0,0.9800000000000001,Minor
2018-06-22,10.68,3.44,64.41,0.99,15.65,0.74,0.17,0.05,0.01,0.01,0.0,0.9800000000000001,Minor
2018-06-23,10.7,3.45,64.64,1.0,15.72,0.75,0.17,0.05,0.01,0.01,0.0,0.9900000000000001,Minor
2018-06-24,10.71,3.45,64.86,1.0,15.78,0.75,0.18,0.05,0.01,0.01,0.0,1.0,Minor
2018-06-25,10.72,3.46,65.08,1.0,15.85,0.75,0.18,0.05,0.01,0.01,0.0,1.0,Minor
2018-06-26,10.73,3.47,65.3,1.0,15.92,0.76,0.18,0.05,0.01,0.01,0.0,1.01,Minor
2018-06-27,10.75,3.48,65.52,1.01,15.98,0.76,0.18,0.05,0.01,0.01,0.0,1.01,Minor
2018-06-28,10.76,3.49,65.74,1.01,16.05,0.76,0.18,0.06,0.01,0.01,0.0,1.02,Minor
2018-06-29,10.77,3.5,65.96,1.01,16.11,0.76,0.18,0.06,0.01,0.01,0.0,1.02,Minor
2018-06-30,10.78,3.51,66.18,1.02,16.18,0.77,0.18,0.06,0.01,0.01,0.0,1.03,Minor
2018-07-01,10.8,3.52,66.4,1.02,16.24,0.77,0.18,0.06,0.01,0.01,0.0,1.03,Minor
2018-07-02,10.81,3.53,66.61,1.02,16.31,0.77,0.18,0.06,0.01,0.01,0.0,1.03,Minor
2018-07-03,10.82,3.54,66.83,1.03,16.37,0.78,0.18,0.06,0.01,0.01,0.0,1.04,Minor
2018-07-04,10.83,3.55,67.05,1.03,16.44,0.78,0.18,0.06,0.01,0.01,0.0,1.04,Minor
2018-07-05,10.84,3.56,67.26,1.03,16.5,0.78,0.18,0.06,0.01,0.01,0.0,1.04,Minor
2018-07-06,10.86,3.57,67.48,1.04,16.56,0.79,0.18,0.06,0.01,0.01,0.0,1.05,Minor
2018-07-07,10.87,3.58,67.69,1.04,16.63,0.79,0.18,0.06,0.01,0.01,0.0,1.05,Minor
2018-07-08,10.88,3.59,67.91,1.04,16.69,0.79,0.18,0.06,0.01,0.01,0.0,1.05,Minor
2018-07-09,10.89,3.6,68.12,1.05,16.76,0.8,0.18,0.06,0.01,0.01,0.0,1.06,Minor
2018-07-10,10.9,3.61,68.33,1.05,16.82,0.8,0.19,0.07,0.01,0.01,0.0,1.08,Minor
2018-07-11,10.92,3.62,68.55,1.05,16.88,0.8,0.19,0.07,0.01,0.01,0.0,1.08,Minor
2018-07-12,10.93,3.63,68.76,1.06,16.95,0.81,0.19,0.07,0.01,0.01,0.0,1.09,Minor
